id_fundo_imobiliario,cnpj,fundo,ticker,visivel,data_informacao,total_cotistas,valor_patrimonio_liquido,dividend_yield_mes,rent_efetiva_mensal,ano_mes_x,data_ultimo_preco,preco_fechamento,volume_negociado,ano_mes_y
847,44395062000115,FII JIVE PROPERTIES III,,,2023-03-31,1.0,93360679.82,0.0,-0.0610958,2023-03-01,,,,
642,30578351000145,VX XII FUNDO DE INVESTIMENTO IMOBILIÁRIO,01MD11,True,2023-03-31,1.0,90808136.22,0.0,-0.00030594,2023-03-01,,,,
293,13598226000188,FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO,FISP11,True,2023-03-31,1.0,88079905.06,0.0,0.044614,2023-03-01,,,,
656,31713990000139,TOLLOG FUNDO DE INVESTIMENTO IMOBILIARIO - FII,,,2021-10-01,1.0,87886124.01,0.0,0.0,2021-10-01,,,,
579,26545627000111,BRL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,84596567.71,0.0,-0.01074,2023-03-01,,,,
769,35765889000182,JACARANDÁ FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,82752386.02,0.0,0.013252,2023-03-01,,,,
640,30642032000151,BACURI FUNDO DE INVESTIMENTO IMOBILIÁRIO,01JV11,True,2023-03-01,1.0,82617987.64,0.0,0.002079,2023-03-01,,,,
741,35741868000127,MERCADO MUNICIPAL DE SP –  FII,,,2021-06-30,1.0,81199338.07,0.0,-0.000431,2021-06-01,,,,
891,45106312000112,MCH TOWER FII,,,2023-03-01,1.0,78253519.78,0.0,-0.137545,2023-03-01,,,,
461,22211522000175,FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE,CXSP11,True,2023-03-01,1.0,76167940.65,0.0,0.000456,2023-03-01,,,,
827,42537540000159,FUNDO DE INVESTIMENTO IMOBILIÁRIO – BRICK 80,,,2023-03-31,1.0,75702481.68,0.0,-0.006927,2023-03-01,,,,
513,20118507000151,CEDRO PROPERTIES FII,,,2023-03-31,1.0,74991137.59,0.0,0.01418914,2023-03-01,,,,
514,17655102000148,PESCARA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-01,1.0,73074216.13,0.0,-0.000604,2023-03-01,,,,
668,30178506000156,FUNDO DE INVESTIMENTO IMOBILIARIO F2ZZ,,,2023-03-31,1.0,72524924.12,0.0,0.011771,2023-03-01,,,,
499,01601918000159,FUNDO FORTALEZA DE INVESTIMENTO IMOBILIÁRIO,FTLZ11,True,2023-03-01,1.0,72275496.52,0.0,-0.001491,2023-03-01,,,,
994,48955582000196,BRK DESENVOLVIMENTO IMOBILIARIO FII,,,2023-03-31,1.0,71663803.92,0.0,-0.000984,2023-03-01,,,,
577,18289950000143,BIRD FII - FII,BRDF11,True,2023-03-31,1.0,69731838.16,0.0,0.00640729,2023-03-01,,,,
689,36731458000168,KRONOS FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-01,1.0,67849798.29,0.0,0.027782,2023-03-01,,,,
643,34509007000155,FUNDO DE INVESTIMENTO IMOBILIÁRIO JAPURÁ,045811,True,2023-03-01,1.0,66442168.44,0.0,-0.015645,2023-03-01,,,,
608,29018899000151,TOP CENTER II FII,,,2023-03-31,1.0,66238744.18,0.000785,0.0,2023-03-01,,,,
504,21500481000174,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V,VTPA11,True,2023-03-31,1.0,65508486.05,0.0,-0.000832,2023-03-01,,,,
806,36312025000178,POSITIVO III FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-01,1.0,65369936.61,0.0,-0.003432,2023-03-01,,,,
820,42479609000135,KINEA LOG DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,65367781.84,0.0,0.019959,2023-03-01,,,,
730,27539651000100,TRADE INVEST CARE II FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,65049974.02,0.0,-0.000288,2023-03-01,,,,
821,42537492000107,PRIMEOFFICES III FII,,,2023-03-31,1.0,64660756.82,,-0.00069,2023-03-01,,,,
536,22684264000144,SANTO EMILIANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2018-04-30,1.0,64575754.78,0.0,-0.000374,2018-04-01,,,,
472,21500514000186,PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,VTVI11,True,2023-03-31,1.0,64187857.23,0.0,0.004161,2023-03-01,,,,
868,44669674000159,FII TAG OCEANUS,,,2023-03-31,1.0,61798119.92,0.0,0.00695628,2023-03-01,,,,
546,12323955000169,SABIÁ FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FSBI11,True,2023-03-01,1.0,58929308.48,0.0,0.001293,2023-03-01,,,,
588,22081808000183,BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO,00MM11,True,2023-03-31,1.0,58899576.07,0.0,-0.00356,2023-03-01,,,,
604,10410463000185,ITACOATIARA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2021-11-30,1.0,58857915.95,0.0,0.000807,2021-11-01,,,,
600,19213231000101,AB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,58539596.15,0.0,-0.001005,2023-03-01,,,,
888,45105676000188,BSB PA FII,,,2023-03-01,1.0,57804907.01,0.0,,2023-03-01,,,,
594,22016625000184,FDL FUNDO DE INVESTIMENTO IMOBILIÁRIO -FII,,,2020-10-01,1.0,57427507.74,0.0,-0.001903,2020-10-01,,,,
655,11425077000120,MB FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,56321147.6,0.0,-0.00026,2023-03-01,,,,
524,20717355000103,LA SHOPPING II CENTERS FUNDO DE INVESTIEMNTO IMOBILIARIO,RFII11,True,2023-03-01,1.0,55805915.43,0.0,-0.000684,2023-03-01,,,,
1008,49005570000163,XPCE FUNDO DE INVESTIMENTO IMOBILIARIO HIGH YIELD,,,2023-03-01,1.0,54885357.25,0.0,0.025895,2023-03-01,,,,
599,17786606000105,NF CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,52783107.47,0.0,-0.002128,2023-03-01,,,,
501,26191053000120,FII GOLDEN WEST,00DX11,True,2023-03-31,1.0,52119423.52,0.0,0.05429041,2023-03-01,,,,
905,41776296000114,LOS ANGELES 01 FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,51193248.19,0.0,-0.002145,2023-03-01,,,,
777,38293862000122,ALIANZA DIGITAL FII,,,2023-03-31,1.0,50687675.7,0.00669,0.006589,2023-03-01,,,,
749,36885989000105,ABEL 33 FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-01,1.0,48598202.54,0.0,-0.009102,2023-03-01,,,,
865,43164799000164,DJF JIVE PROPERTIES FII,,,2023-03-31,1.0,46719471.8,0.0,0.09650585,2023-03-01,,,,
808,11827568000105,INCENTIVO FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,,,2023-03-31,1.0,44652076.3,0.0,0.003808,2023-03-01,,,,
555,12811222000173,OAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,43404875.72,0.0,-0.000397,2023-03-01,,,,
750,36885948000119,RADOMA 16 FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-01,1.0,42817336.31,0.0,-0.00093,2023-03-01,,,,
615,27368863000172,FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL,,,2023-03-31,1.0,42111086.86,0.0,0.008157,2023-03-01,,,,
312,18730914000173,FII EXCLUSIVO INFRA PATRIMONIAL II,082S11,True,2023-03-31,1.0,41377336.68,0.0,0.005726,2023-03-01,,,,
438,17308805000108,FII SHOPPING LIGHT,,,2023-03-31,1.0,39602095.96,,-0.005157,2023-03-01,,,,
1002,49184940000177,V2 RENDA IMOB FII,VVRI11,True,2023-03-31,1.0,39079669.9,0.011409,-0.008233,2023-03-01,,,,
733,35725659000190,CAPITAL RS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,,,2023-03-31,1.0,38014868.39,0.0,0.004621,2023-03-01,,,,
786,40414001000105,FLAMENGO-FII,,,2023-03-31,1.0,37360269.38,0.007465,-0.001818,2023-03-01,,,,
863,43011068000189,NM KSM FII,,,2023-03-31,1.0,37199788.68,0.000663,0.017852,2023-03-01,,,,
585,27782823000172,FUNDO DE INVESTIMENTO IMOBILIARIO FRATRES II,RTRS11,True,2017-11-30,1.0,36366412.31,0.0,-0.000842,2017-11-01,,,,
676,31713934000102,APOLLO CORPORATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,36074284.28,0.0,0.0,2023-03-01,,,,
598,19959754000100,AB CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,35697592.58,0.0,-0.00108,2023-03-01,,,,
849,41199975000178,FII ROOFTOP II,0AQ911,True,2023-03-31,1.0,35544958.53,,-0.00271,2023-03-01,,,,
764,39375158000181,IBIZA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,35079800.4,0.0,-0.000567,2023-03-01,,,,
230,32177294000118,MB BI FUNDO DE INVESTIMENTO IMOBILIÁRIO,MBBI11,True,2023-03-01,1.0,34394476.25,0.0,-0.000802,2023-03-01,,,,
603,24774904000132,NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,33963348.71,0.0,-0.001807,2023-03-01,,,,
866,41969521000139,EVORIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,33916233.15,0.0,0.009086,2023-03-01,,,,
637,30982923000157,FII VITACON,016K11,True,2023-03-31,1.0,33913361.36,0.0,-0.00059385,2023-03-01,,,,
633,27538477000181,HARMONIA FUNDO INVESTIMENTO IMOBILIARIO,00RK11,True,2023-03-31,1.0,33687534.01,0.0,-0.00552541,2023-03-01,,,,
596,28216384000101,SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO,SCOO11,True,2023-03-31,1.0,33407943.42,0.007222,0.007222,2023-03-01,,,,
454,19131224000160,SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-01,1.0,32731630.83,0.0,-0.001232,2023-03-01,,,,
523,23538112000104,FUNDO DE INVESTIMENTO IMOBILIARIO SF - FII,,,2023-03-31,1.0,31979553.41,0.0,-0.084351,2023-03-01,,,,
903,45123465000178,GAZIN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-31,1.0,29816020.7,0.0,0.011069,2023-03-01,,,,
341,34693040000188,IMMOB IV - BRAGANÇA FUNDO DE INVESTIMENTO IMOBILIÁRIO,IMIV11,True,2023-03-31,1.0,28370846.71,0.0,0.05671376,2023-03-01,,,,
939,45727531000119,FUNDO DE INVESTIMENTO IMOBILIÁRIO JK B II,,,2023-03-31,1.0,28287339.55,0.0,,2023-03-01,,,,
189,19722048000131,LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO,LOFT11,True,2023-03-31,1.0,27360410.19,0.0,-0.01066123,2023-03-01,,,,
989,43671358000159,AZURITA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,27196093.03,0.0,-5.7e-05,2023-03-01,,,,
415,37532662000112,COOPBENS FUNDO DE INVESTIMENTO IMOBILIÁRIO,CBEN11,True,2023-03-01,1.0,27195210.01,0.0,0.001015,2023-03-01,,,,
673,29242844000120,TRANCOSO FII,FIIT11,True,2023-03-31,1.0,26095776.26,0.0,-0.009395,2023-03-01,,,,
455,23179381000113,NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-01,1.0,25365101.12,0.0,-0.00176,2023-03-01,,,,
968,45254732000146,POXIM FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-31,1.0,25319922.91,0.0,-0.037343,2023-03-01,,,,
653,33884197000128,SÃO MIGUEL DOS MILAGRES FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-31,1.0,24772164.3,0.0,-0.001491,2023-03-01,,,,
911,43008884000133,MAUÁ PROP INVEST FII,,,2023-03-31,1.0,24407015.29,,-0.000637,2023-03-01,,,,
828,32287811000101,CMX REALTY III FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-31,1.0,24316949.23,0.0,-0.001818,2023-03-01,,,,
983,48961539000133,BRYGGEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,24225554.21,0.0,0.017392,2023-03-01,,,,
416,41320997000144,MOGNO RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIARIO,MGRI11,True,2023-03-31,1.0,24134666.81,0.0,-0.009318,2023-03-01,,,,
854,41969501000168,BWP DIASE LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-31,1.0,23278227.76,0.0,-0.001162,2023-03-01,,,,
877,43009610000169,RBR EQUITY FII,,,2023-03-31,1.0,23239184.72,0.01108,0.008966,2023-03-01,,,,
937,44728323000171,REAG RECEBÍVEIS IMOBILIÁRIOS FII,,,2023-03-01,1.0,23238792.3,0.0,0.007077,2023-03-01,,,,
597,27538460000124,FUNDO DE INVESTIMENTO IMOBILIARIO SHARE STUDENT LIVING,,,2019-05-01,1.0,22207542.31,0.0,-0.194102,2019-05-01,,,,
825,41394946000167,CONTE ROSSO FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,21220552.46,0.0,-0.000973,2023-03-01,,,,
992,48978797000122,MENESCAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-31,1.0,20603142.37,0.0,-0.001207,2023-03-01,,,,
979,42754362000118,KINEA UNIQUE HY CDI FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,20501672.16,0.0158,0.015882,2023-03-01,,,,
675,32134257000122,COSMOS FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2020-12-31,1.0,20474859.68,0.0,-0.003265,2020-12-01,,,,
805,41833876000104,BRASIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,20092114.9,0.0,-0.004961,2023-03-01,,,,
420,44527168000125,SH SPECIAL OPPS FUNDO DE INVESTIMENTO IMOBILIÁRIO,SHSO11,True,2023-03-01,1.0,18911082.36,0.007125,0.027937,2023-03-01,,,,
717,26091636000180,WHITE TIGER FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2021-11-01,1.0,18574446.29,0.0,0.190038,2021-11-01,,,,
742,32275252000110,DALLAS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,18288843.03,0.0,-0.003948,2023-03-01,,,,
957,45188124000180,EMPIRICA CRI FII,,,2023-03-31,1.0,18246811.55,0.008599,0.016301,2023-03-01,,,,
542,07352632000163,FII RODOBENS,RDBS11,True,2019-09-30,1.0,17537614.07,0.065861,0.061785,2019-09-01,,,,
818,04644612000178,STARK FUNDO DE INVESTIMENTO IMOBILIÁRIO-FII,,,2023-03-31,1.0,17123412.54,0.0,-0.001582,2023-03-01,,,,
607,30578275000178,FII GV BLUE CHIP,01MA11,True,2023-03-31,1.0,16813314.45,0.0,-0.7807081,2023-03-01,,,,
788,40010015000155,FUNDO DE INVESTIMENTO IMOBILIÁRIO STAR,,,2023-03-31,1.0,16417513.02,0.0,-0.00268455,2023-03-01,,,,
639,27539729000197,MPM FII,,,2023-03-01,1.0,15469756.95,0.0,-0.003158,2023-03-01,,,,
892,45123401000177,PAN PARK FII,,,2023-03-01,1.0,15306434.38,0.0,-0.137058,2023-03-01,,,,
978,44002561000103,TORINO FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,14964734.33,0.0,0.02982,2023-03-01,,,,
914,47136369000190,REAL ESTATE SPECIAL SITUATIONS I FII,OD5011,True,2023-03-01,1.0,14818875.29,0.0,0.001924,2023-03-01,,,,
947,39317176000107,TELLUS HEALTHCARE & MIXED USE FEEDER FII,,,2023-03-01,1.0,14651323.33,0.0,0.012423,2023-03-01,,,,
565,22044621000100,TC EMPRO FUNDO DE INVESTIMENTO IMOBILIÁRIO,045B11,True,2020-09-30,1.0,14342607.45,0.0,0.6840034,2020-09-01,,,,
873,44728520000190,HIGH END REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,14032403.08,0.0,-0.034613,2023-03-01,,,,
388,38294329000185,CVPAR CRI FII,CVPR11,True,2023-03-31,1.0,13632182.0,0.00193,0.020849,2023-03-01,,,,
867,45063985000132,FII ARTEMIS 22,,,2023-03-31,1.0,12716635.19,0.0,-0.19322771,2023-03-01,,,,
335,38376805000107,IMMOB V DESENVOLVIMENTO FII,IMMV11,True,2023-03-31,1.0,11536452.11,0.0,0.0077297,2023-03-01,,,,
852,43619174000140,GRANBRAVA FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-01,1.0,11460618.65,0.0,-0.002921,2023-03-01,,,,
64,18311024000127,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,SPAF11,True,2023-03-01,1.0,11352674.76,0.0,-0.000711,2023-03-01,,,,
683,30578239000104,FII HECTARE CRI,,,2023-02-28,1.0,10987476.98,0.0,-0.0095981,2023-02-01,,,,
846,42537661000109,TESOURARIA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2022-12-30,1.0,10612778.93,0.0,-0.030211,2022-12-01,,,,
440,19628741000140,FII MORUMBI TOWN I,TWNI11,True,2023-03-31,1.0,10470466.71,0.007247,0.013222,2023-03-01,,,,
842,40837664000124,ANGOSTURA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,10057274.54,0.0,-0.000536,2023-03-01,,,,
941,45742299000198,PDC III FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,10051852.37,0.0,-0.21347,2023-03-01,,,,
544,20787427000199,FII MEILI,FMLI11,True,2022-05-31,1.0,10010647.59,,-0.027824,2022-05-01,,,,
731,27580051000196,RB CAPITAL PATRIMONIAL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,9051623.36,0.0,-0.0025,2023-03-01,,,,
672,33841981000159,KIEV FUNDO DE INVESTIMENTO IMOBILIARIO - FII,,,2020-05-01,1.0,8814720.82,0.0,-0.11035,2020-05-01,,,,
843,44302072000169,BARRA FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-31,1.0,8115406.38,0.0,-0.0006163,2023-03-01,,,,
275,32655589000152,IMMOB II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,IMMO11,True,2023-03-31,1.0,8107952.23,0.0,-0.19372883,2023-03-01,,,,
748,36669535000105,VENUS FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,8069419.73,0.00868402,0.0095101,2023-03-01,,,,
858,43873036000192,ALDEOTA RENDA URBANA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,7872508.92,0.0,0.043764,2023-03-01,,,,
839,43740825000155,KOMBI AZUL FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,7631476.41,0.0,0.06712,2023-03-01,,,,
593,28267530000110,SABUGAL FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-01,1.0,7609403.22,0.0,-0.005169,2023-03-01,,,,
578,13020465000156,FII CAIXA DESENVOLVIMENTO IMOBILIARIO,CXDS11,True,2021-11-30,1.0,7535414.66,0.0,0.00364511,2021-11-01,,,,
925,41673359000107,CLD GUARULHOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-31,1.0,7492956.18,0.0,-0.002293,2023-03-01,,,,
590,26502761000135,FII CATUAI,003K11,True,2021-09-30,1.0,7402520.89,0.0,0.5698824,2021-09-01,,,,
887,45106376000113,ALPH TOWER FII,,,2023-03-01,1.0,7144632.82,0.0,-0.05964,2023-03-01,,,,
795,27882134000130,APOLO FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,7060021.24,0.0,-0.002213,2023-03-01,,,,
844,36673421000120,FII MEZANINO ESTRUTURADO,,,2023-03-31,1.0,6729690.1,0.0085199,-0.00076154,2023-03-01,,,,
548,20003001000105,FII MIKEONE,MKEN11,True,2021-04-30,1.0,6251585.64,,-0.007606,2021-04-01,,,,
613,26846280000147,FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO,,,2023-02-28,1.0,6124345.56,0.0,0.018407,2023-02-01,,,,
550,12323987000164,FII BRPR68 DESENVOLVIMENTO II,FIID11,True,2018-12-31,1.0,5818934.91,0.002666,0.005746,2018-12-01,,,,
511,22104821000100,TC JVF FUNDO DE INVESTIMENTOS IMOBILIARIOS – FII,,,2021-03-31,1.0,5339177.77,0.0,0.000395,2021-03-01,,,,
627,21085472000164,TA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-01-31,1.0,5228118.27,0.0,0.001944,2023-01-01,,,,
817,41199986000158,FII IRON CAPITAL FUNDO DE FUNDOS,,,2022-06-30,1.0,5064881.21,0.0,-0.00423479,2022-06-01,,,,
869,44625657000110,FUNDO DE INVESTIMENTO IMOBILIÁRIO TG RENDA IMOBILIÁRIA,,,2023-03-01,1.0,4919643.69,0.001323,0.014581,2023-03-01,,,,
517,18929051000168,GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2020-07-31,1.0,4912992.49,0.0,0.140275,2020-07-01,,,,
920,44669639000130,BRM II FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-31,1.0,4809573.56,0.0,-0.00859416,2023-03-01,,,,
930,46079965000112,MERITO M01 FII,,,2023-03-01,1.0,4494166.07,0.0,-0.005485,2023-03-01,,,,
995,42516999000176,BRAY REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-31,1.0,3096929.47,0.0,-0.019958,2023-03-01,,,,
443,19442626000186,CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,CTBH11,True,2022-11-01,1.0,2913809.12,0.0,-0.01432,2022-11-01,,,,
449,16543264000121,DERRY UNIVERSAL FUNDO DE INVESTIMENTO IMOBILIARIO  FII,DERR11,True,2017-12-01,1.0,2310871.0,0.0,-0.01354,2017-12-01,,,,
540,14788458000161,FII AMETISTA,AMSA11,True,2022-09-30,1.0,2278581.43,,-0.058299,2022-09-01,,,,
556,13703596000138,TREVISO FUNDO DE INVESTIMENTO IMOBILIÁRI,TREV11,True,2023-03-31,1.0,2005552.02,0.0,-0.76794213,2023-03-01,,,,
436,13568181000107,RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,1789146.85,0.0,-0.090762,2023-03-01,,,,
890,45106274000106,FII JK B,,,2023-03-31,1.0,1637753.94,0.0,,2023-03-01,,,,
623,26846134000111,FII BRASIL LAND,01M911,True,2023-03-31,1.0,1442514.37,0.0,-0.00439051,2023-03-01,,,,
549,22888670000129,FII ESTOQUE RESIDENCIAL,ESQR11,True,2018-10-31,1.0,1044691.35,0.022098,0.032108,2018-10-01,,,,
526,13125823000195,PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,1030797.41,0.0,,2023-03-01,,,,
829,35940506000165,PLATINIUM XXI FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,984238.05,0.0,-0.009277,2023-03-01,,,,
618,27771568000162,FRAM CAPITAL VI FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2019-12-01,1.0,965196.35,0.0,-0.020898,2019-12-01,,,,
680,35434880000199,ANKARA DISTRESSED FII,044Z11,True,2022-03-31,1.0,963220.27,0.0,-0.0356548,2022-03-01,,,,
693,36445498000143,BS APOLO FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2021-12-31,1.0,950995.9,0.0,-0.014478,2021-12-01,,,,
908,43790270000156,NINFEIA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2022-11-30,1.0,936544.98,0.0,-0.019645,2022-11-01,,,,
801,40189582000110,BARO - FUNDO DE INVESTIMENTO IMOBILIARIO,,,2021-08-01,1.0,888267.93,0.0,-0.032223,2021-08-01,,,,
912,44728452000160,MOGNO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-01,1.0,875378.67,0.0,0.055316,2023-03-01,,,,
464,17035124000105,FUNDO DE INVESTIMENTO IMOBILIÁRIO HUMAITÁ - FII,,,2023-03-31,1.0,584128.67,0.0,,2023-03-01,,,,
934,44585121000118,ASSET BANK - FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,313157.83,0.0,-0.041689,2023-03-01,,,,
1015,48964604000184,GRIFFIN FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-01,1.0,212633.97,0.0,0.0,2023-03-01,,,,
997,45188199000161,FUNDO DE INVESTIMENTO IMOBILIARIO - BRICK 104,,,2023-02-28,1.0,206434.23,0.0,-0.213743,2023-02-01,,,,
482,14788476000143,FUNDO DE INVESTIMENTO IMOBILIARIO - FII ESMERALDA,,,2017-12-01,1.0,197457.84,0.0,-0.019053,2017-12-01,,,,
826,43164696000102,FIJ I FII,,,2021-11-30,1.0,166595.6,0.0,-0.13469963,2021-11-01,,,,
883,41969537000141,ANGRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,158844.69,0.0,-0.18358,2023-03-01,,,,
496,13012312000167,SALUS I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-31,1.0,90495.74,0.0,-0.172678,2023-03-01,,,,
793,13012312 000167,SALUS I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2022-09-30,1.0,81685.93,0.0,-0.308027,2022-09-01,,,,
753,31145908000117,RCH FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2022-08-31,1.0,69171.24,0.0,-0.331515,2022-08-01,,,,
878,43671170000100,FUNDO DE INVESTIMENTO IMOBILIÁRIO UNIMED SANTA CATARINA-FUSC,,,2023-01-31,1.0,60352.94,0.0,-0.02476,2023-01-01,,,,
1009,49318661000159,NOAD LIFETIME RECEBÍVEIS IMOBILIÁRIOS FII,,,2023-03-31,1.0,39514.39,0.0,0.302627,2023-03-01,,,,
841,41776356000107,FORGREEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2021-12-01,1.0,28000.82,0.0,-0.784609,2021-12-01,,,,
516,18265829000181,YAGO FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2017-08-01,1.0,19295.44,0.0,-0.998589,2017-08-01,,,,
838,42537511000197,NORTE FII,,,2022-01-31,1.0,15785.65,,-0.815271,2022-01-01,,,,
480,19390726000106,OURO PRETO TRADE INVEST RENDA IMOBILIÁRIA I FUNDO DE INVESTI,,,2018-07-01,1.0,9680.47,0.0,0.00531,2018-07-01,,,,
463,17198404000134,FII JIVE,,,2021-12-31,1.0,7704.69,0.0,-0.787799,2021-12-01,,,,
861,44465913000159,ARPURO I FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2022-09-01,1.0,6310.52,0.0,,2022-09-01,,,,
547,08610522000117,FII PREMIER REALTY,PRMR11,True,2017-11-01,1.0,3306.78,,,2017-11-01,,,,
654,15867036000144,TERRARI FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2019-11-01,1.0,2312.26,0.0,-0.996784,2019-11-01,,,,
602,26812865000146,SAFIRA AZUL FII,SAAZ11,True,2018-02-28,1.0,1412.03,0.0,0.0,2018-02-01,,,,
